Review_ID,Rating,Year_Month,Reviewer_Location,Branch
284233007,5,2015-4,United Kingdom,Disneyland_California
284181338,5,2014-7,Australia,Disneyland_California
284173906,5,2015-6,United States,Disneyland_California
284139213,5,2015-5,Australia,Disneyland_California
284134978,5,2015-4,Australia,Disneyland_California
284131173,5,2015-4,Australia,Disneyland_California
284123440,5,2015-4,Belgium,Disneyland_California
284121455,5,2014-9,New Zealand,Disneyland_California
284116077,5,2015-4,Australia,Disneyland_California
284094650,5,2015-5,Australia,Disneyland_California
284088887,4,2015-4,Australia,Disneyland_California
284082703,4,2015-6,New Zealand,Disneyland_California
284078231,3,2015-5,Australia,Disneyland_California
284072268,5,2014-12,Australia,Disneyland_California
284070569,5,2015-6,Australia,Disneyland_California
284067940,5,2015-6,Australia,Disneyland_California
284067265,5,2015-5,Australia,Disneyland_California
284065135,4,2015-6,United States,Disneyland_California
284053758,5,2015-6,United States,Disneyland_California
284045540,4,2015-6,United Kingdom,Disneyland_California
284041211,3,2015-6,United Kingdom,Disneyland_California
284039231,5,2015-6,United States,Disneyland_California
284032596,5,2015-6,New Zealand,Disneyland_California
284026551,5,2015-6,United States,Disneyland_California
284015343,5,2015-6,United States,Disneyland_California
284004313,5,2015-6,Canada,Disneyland_California
283993630,5,2015-6,United States,Disneyland_California
283992615,5,2015-6,United States,Disneyland_California
283982051,5,2014-10,United Kingdom,Disneyland_California
283975806,5,2015-6,United States,Disneyland_California
283973472,5,2015-3,United States,Disneyland_California
283964304,4,2015-6,United Kingdom,Disneyland_California
283963913,5,2015-6,United States,Disneyland_California
283962422,4,2015-6,United States,Disneyland_California
283918831,5,2015-6,United States,Disneyland_California
283895587,5,2015-6,United States,Disneyland_California
283883380,3,2015-6,United States,Disneyland_California
283853034,4,2014-12,Australia,Disneyland_California
283793310,4,2015-4,India,Disneyland_California
283744930,5,2015-2,Canada,Disneyland_California
283726797,5,2015-6,United States,Disneyland_California
283710729,5,2015-6,United States,Disneyland_California
283709764,3,2015-6,United States,Disneyland_California
283672059,4,2015-6,Australia,Disneyland_California
283656125,5,2015-6,United States,Disneyland_California
283635950,5,2015-6,United States,Disneyland_California
283608583,2,2015-6,United States,Disneyland_California
283594602,5,2015-6,Australia,Disneyland_California
283552389,5,2015-6,Malaysia,Disneyland_California
283530717,5,2014-11,Australia,Disneyland_California
283517269,4,2015-4,New Zealand,Disneyland_California
283514723,2,2015-6,Norway,Disneyland_California
283483895,5,2015-6,United States,Disneyland_California
283467443,5,2015-6,United States,Disneyland_California
283450766,4,2015-6,United States,Disneyland_California
283400085,5,2015-6,United States,Disneyland_California
283393875,5,2015-3,Canada,Disneyland_California
283366117,5,2015-6,United States,Disneyland_California
283259803,2,2015-6,United States,Disneyland_California
283255295,5,2015-6,United States,Disneyland_California
283241349,5,2015-6,United States,Disneyland_California
283218256,5,2015-6,United States,Disneyland_California
283208955,5,2015-3,United States,Disneyland_California
283186085,5,2015-6,United States,Disneyland_California
283173627,5,2014-7,Denmark,Disneyland_California
283163644,2,2015-6,Ireland,Disneyland_California
283159108,4,2015-5,India,Disneyland_California
283139814,5,2015-5,United States,Disneyland_California
283131440,5,2014-8,United States,Disneyland_California
283130794,5,2015-2,United States,Disneyland_California
283127254,1,2015-6,United States,Disneyland_California
283126194,2,2015-6,United States,Disneyland_California
283112864,5,2014-8,Romania,Disneyland_California
283105319,5,2014-7,Australia,Disneyland_California
283045198,3,2015-6,United States,Disneyland_California
283043953,5,2015-6,Australia,Disneyland_California
283034062,5,2015-6,United States,Disneyland_California
283026844,5,2015-6,United States,Disneyland_California
283023031,5,2014-7,Australia,Disneyland_California
282995633,3,2015-5,United States,Disneyland_California
282983663,2,2015-6,United States,Disneyland_California
282954361,5,2014-7,Netherlands,Disneyland_California
282944411,5,2015-5,United States,Disneyland_California
282869138,5,2014-8,United States,Disneyland_California
282795548,5,2015-6,Australia,Disneyland_California
282775494,4,2015-6,United States,Disneyland_California
282769961,5,2014-7,United States,Disneyland_California
282767995,4,2015-6,United Kingdom,Disneyland_California
282756458,5,2015-6,United States,Disneyland_California
282752333,4,2015-6,United States,Disneyland_California
282741276,5,2015-6,United States,Disneyland_California
282717142,5,2014-7,United States,Disneyland_California
282704700,5,2015-6,United States,Disneyland_California
282688225,5,2014-10,United States,Disneyland_California
282667183,5,2015-6,United States,Disneyland_California
282656165,5,2015-6,United States,Disneyland_California
282622655,5,2014-11,United Arab Emirates,Disneyland_California
282618501,2,2015-6,United States,Disneyland_California
282551815,4,2015-4,United States,Disneyland_California
282535221,5,2015-6,United States,Disneyland_California
282524491,5,2015-6,Australia,Disneyland_California
282520791,5,2015-5,United States,Disneyland_California
282497370,5,2015-6,United States,Disneyland_California
282493186,5,2015-6,Canada,Disneyland_California
282473720,5,2015-6,United States,Disneyland_California
282395570,4,2015-6,United States,Disneyland_California
282291316,3,2015-6,Australia,Disneyland_California
282265169,3,2015-6,United States,Disneyland_California
282257148,5,2015-6,United States,Disneyland_California
282255539,5,2015-6,United States,Disneyland_California
282252204,5,2015-6,United States,Disneyland_California
282247829,3,2015-6,United States,Disneyland_California
282235826,5,2015-6,United States,Disneyland_California
282224287,5,2015-2,United States,Disneyland_California
282220311,5,2014-10,United Kingdom,Disneyland_California
282205588,3,2015-6,United States,Disneyland_California
282087626,5,2015-6,United States,Disneyland_California
282004712,5,2015-5,United Kingdom,Disneyland_California
281956524,4,2015-6,United States,Disneyland_California
281943659,5,2015-6,United States,Disneyland_California
281930234,5,2015-6,United States,Disneyland_California
281929467,4,2015-6,United States,Disneyland_California
281929019,2,2015-6,United States,Disneyland_California
281926254,5,2015-6,United States,Disneyland_California
281901773,5,2015-6,Australia,Disneyland_California
281848673,4,2015-6,United States,Disneyland_California
281838072,4,2015-6,United Kingdom,Disneyland_California
281758763,5,2015-5,Australia,Disneyland_California
281754118,5,2015-6,Indonesia,Disneyland_California
281730945,5,2015-6,New Zealand,Disneyland_California
281717264,5,2015-6,United States,Disneyland_California
281716395,5,2015-1,Australia,Disneyland_California
281715673,5,2014-12,United States,Disneyland_California
281710996,5,2015-5,United States,Disneyland_California
281699801,5,2015-6,United States,Disneyland_California
281626410,4,2015-6,United States,Disneyland_California
281618237,5,2015-6,United States,Disneyland_California
281605528,5,2015-6,Australia,Disneyland_California
281569287,4,2015-6,United States,Disneyland_California
281547190,5,2015-5,United States,Disneyland_California
281514694,5,2015-5,India,Disneyland_California
281497679,5,2015-6,Australia,Disneyland_California
281474572,5,2015-3,United Kingdom,Disneyland_California
281454332,5,2015-6,United States,Disneyland_California
281453883,4,2015-2,Canada,Disneyland_California
281447457,4,2015-6,United States,Disneyland_California
281383063,3,2015-6,United States,Disneyland_California
281364764,5,2015-6,Japan,Disneyland_California
281322683,5,2014-9,Ireland,Disneyland_California
281280368,4,2015-6,United States,Disneyland_California
281268713,4,2015-6,United States,Disneyland_California
281259754,4,2015-6,India,Disneyland_California
281228195,5,2014-7,Canada,Disneyland_California
281199748,2,2015-6,United States,Disneyland_California
281157737,3,2015-5,United States,Disneyland_California
281122295,3,2014-10,United States,Disneyland_California
281122060,5,2015-6,India,Disneyland_California
281121217,3,2015-6,South Africa,Disneyland_California
281062159,5,2015-5,Australia,Disneyland_California
281043376,5,2014-11,United Kingdom,Disneyland_California
281035951,5,2014-7,United States,Disneyland_California
281032481,4,2015-6,United Kingdom,Disneyland_California
281025168,4,2014-7,United States,Disneyland_California
281024851,4,2015-6,Canada,Disneyland_California
281015193,5,2014-8,Australia,Disneyland_California
280999911,4,2015-5,United States,Disneyland_California
280990852,5,2015-5,United States,Disneyland_California
280958843,5,2015-6,United States,Disneyland_California
280947550,5,2015-6,United States,Disneyland_California
280941775,5,2015-4,United States,Disneyland_California
280940131,5,2015-4,Canada,Disneyland_California
280920408,2,2015-6,United States,Disneyland_California
280906858,5,2014-11,United States,Disneyland_California
280894881,5,2015-1,United Kingdom,Disneyland_California
280864419,5,2015-6,United States,Disneyland_California
280819067,4,2015-6,United Kingdom,Disneyland_California
280790525,5,2015-2,United States,Disneyland_California
280783964,5,2015-6,United States,Disneyland_California
280780485,4,2015-6,United States,Disneyland_California
280778583,5,2014-7,United States,Disneyland_California
280766812,5,2015-6,United States,Disneyland_California
280755770,3,2015-6,United States,Disneyland_California
280727134,4,2015-6,United States,Disneyland_California
280711063,5,2015-6,Canada,Disneyland_California
280688850,5,2014-7,United Kingdom,Disneyland_California
280653340,5,2015-6,United States,Disneyland_California
280649210,5,2015-6,United States,Disneyland_California
280646254,2,2015-6,United States,Disneyland_California
280542227,5,2015-6,New Zealand,Disneyland_California
280508066,5,2014-7,United States,Disneyland_California
280504359,5,2015-6,Australia,Disneyland_California
280489513,5,2015-5,United States,Disneyland_California
280488893,3,2015-6,United States,Disneyland_California
280470957,4,2014-9,Barbados,Disneyland_California
280460760,5,2015-5,United States,Disneyland_California
280434086,4,2015-5,United States,Disneyland_California
280425109,5,2015-6,United States,Disneyland_California
280420793,4,2014-9,United States,Disneyland_California
280408968,5,2015-6,Canada,Disneyland_California
280401596,3,2014-12,United States,Disneyland_California
280398280,4,2015-6,United States,Disneyland_California
280304195,5,2015-6,Australia,Disneyland_California
280283411,5,2015-6,New Zealand,Disneyland_California
280266015,5,2015-6,United States,Disneyland_California
280262912,3,2015-6,United States,Disneyland_California
280239723,5,2015-6,Australia,Disneyland_California
280232851,5,2015-6,United States,Disneyland_California
280219123,5,2015-6,Canada,Disneyland_California
280185037,5,2015-6,United States,Disneyland_California
280055684,5,2015-6,Australia,Disneyland_California
280029763,5,2014-8,Australia,Disneyland_California
280009940,4,2015-6,United States,Disneyland_California
280001639,3,2015-6,United States,Disneyland_California
279990459,5,2014-8,United States,Disneyland_California
279919234,4,2015-6,United Kingdom,Disneyland_California
279907105,3,2014-7,Australia,Disneyland_California
279874444,2,2015-6,Australia,Disneyland_California
279865345,5,2014-9,Australia,Disneyland_California
279810720,5,2015-5,United States,Disneyland_California
279804523,5,2015-6,United States,Disneyland_California
279795317,5,2014-8,Australia,Disneyland_California
279793880,4,2015-6,United States,Disneyland_California
